csv,air_type,air_w,air_constraints,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct,delta_prove_pct,delta_verify_pct,delta_throughput_pct,mode,bound,hash,hash_col_bits,field_ext_bits,target_bits,eff_target,achieved_bits,query_sec,alg_sec,queries_computed,delta,rho,list_log2,num_rounds,is_stir
csv,fib_w2_d2,2,1,32by16by8,13,[32,16,8,2],650288,0.065788,1.983,124520.320502,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,372.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,14,[32,16,8,4],650480,0.128788,1.973,127216.944918,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,371.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,15,[32,16,8,8],650864,0.255604,1.865,128198.411078,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,370.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,16,[32,16,8,16],778608,0.496561,2.108,131979.657097,133.09,26.19,86.49,-20.75,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,369.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,17,[32,16,8,32],841584,0.992003,2.310,132128.582728,110.56,23.16,84.65,-18.80,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,368.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,18,[32,16,8,64],844656,1.975152,2.748,132720.913548,109.08,27.90,113.46,-21.81,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,367.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,19,[32,16,8,128],850800,3.987899,4.207,131469.720555,108.29,28.01,217.84,-21.88,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,366.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,20,[32,16,8,256],863088,7.964519,9.882,131655.911114,108.81,26.62,594.29,-21.03,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,365.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,21,[32,16,8,512],1076080,15.988185,32.682,131168.856929,124.00,26.23,1899.59,-20.78,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,364.0,128,0.500000,0.2500,1.0,4,true
csv,fib_w2_d2,2,1,32by16by8,22,[32,16,8,1024],1125232,32.034993,121.770,130928.826599,130.78,25.75,5772.32,-20.48,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,363.0,128,0.500000,0.2500,1.0,4,true
